date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:47%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:49%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:50%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/camera.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:52%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/chart.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:54%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:56%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/clock.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:57%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/control.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:43:59%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/fire.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:43:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:00%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/heart.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:01%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/mail.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:02%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:04%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/video.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:15%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.8fb82a.delayed	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:17%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:18%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:20%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/toggle_open.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:21%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/toggle_close.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:22%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/flickr.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:23%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/vc/blur.svg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:25%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:27%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:28%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:29%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:31%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:32%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/spinner.gif	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:33%20GMT	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/vc/remove.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:44:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:35%20GMT	https://demo.exptheme.com/pizzeria/popper.js	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/popper.js	(from https://demo.exptheme.com/pizzeria/wp-content/themes/wp_pizzeria/assets/js/bootstrap.min.js?ver=4.1.0)
15:44:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:37%20GMT	https://demo.exptheme.com/pizzeria/wp-json/wp/v2/pages/73	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/wp/v2/pages/73	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:38%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fhome%2Fone-page%2F	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed9eff	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:38%20GMT	https://demo.exptheme.com/pizzeria/?p=73	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/index8cae.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:39%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fhome%2Fone-page%2F&format=xml	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed7b5c	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:40%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/bg_testimonials.jpg?id=25	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/bg_testimonials9e43.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:42%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/blog.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/blog.png	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:43%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/4.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/4.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:45%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/3.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/3.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:46%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/2.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/2.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:47%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/1.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/1.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:48%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/17-570x520.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/17-570x520.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:50%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/9-570x520.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/9-570x520.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:51	80462/80462	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:44:52%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/15-570x520.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/15-570x520.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:54	78308/78308	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:44:54%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-570x520.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-570x520.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:56	85796/85796	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:44:56%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-570x520.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-570x520.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:57%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/8-570x520.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/8-570x520.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:59%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/17-570x297.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/17-570x297.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:44:59%20GMT	https://demo.exptheme.com/pizzeria/product/vegetarian-5/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/vegetarian-5/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:00%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/9-570x297.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/9-570x297.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:44:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:00%20GMT	https://demo.exptheme.com/pizzeria/product/vegetarian-4/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/vegetarian-4/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:01%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/15-570x297.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/15-570x297.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:01%20GMT	https://demo.exptheme.com/pizzeria/product/vegetarian-3/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/vegetarian-3/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:02%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-570x297.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-570x297.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:02%20GMT	https://demo.exptheme.com/pizzeria/product/vegetarian-2/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/vegetarian-2/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:03%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-570x297.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-570x297.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:03%20GMT	https://demo.exptheme.com/pizzeria/product/pepperoni-burner-7/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/pepperoni-burner-7/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:04%20GMT	https://demo.exptheme.com/pizzeria/product/mushrrom-lovers-7/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/mushrrom-lovers-7/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:04%20GMT	https://demo.exptheme.com/pizzeria/product/vegetarian-pizza-7/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/vegetarian-pizza-7/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:05%20GMT	https://demo.exptheme.com/pizzeria/product/pepperoni-burner-6/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/pepperoni-burner-6/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:06%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/8-570x297.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/8-570x297.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:07%20GMT	https://demo.exptheme.com/pizzeria/product/mushrrom-lovers-6/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/mushrrom-lovers-6/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:07%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/delivery1.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/delivery1.png	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:08%20GMT	https://demo.exptheme.com/pizzeria/product/vegetarian-pizza-6/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product/vegetarian-pizza-6/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:09%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12.png	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:10%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:11%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/1-570x520.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/1-570x520.jpg	(from https://demo.exptheme.com/pizzeria/home/one-page/)
15:45:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:45:11%20GMT	https://demo.exptheme.com/pizzeria/gallery-categories/hamburgers/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/gallery-categories/hamburgers/index.html	(from https://demo.exptheme.com/pizzeria/home/one-page/)
