date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:04	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Aug%202018%2014:54:08%20GMT	https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.eot	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.eot	(from https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/css/all.min.css)
13:55:06	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Aug%202018%2014:54:08%20GMT	https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.eot?	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/css/all.min.css)
13:55:06	62472/62472	---M--	200	added ('OK')	font/woff2	date:Thu,%2023%20Aug%202018%2014:54:08%20GMT	https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.woff2	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.woff2	(from https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/css/all.min.css)
13:55:07	80484/80484	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Aug%202018%2014:54:08%20GMT	https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.woff	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.woff	(from https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/css/all.min.css)
13:55:10	168176/168176	---M--	200	added ('OK')	font/ttf	date:Thu,%2023%20Aug%202018%2014:54:08%20GMT	https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.ttf	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.ttf	(from https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/css/all.min.css)
13:55:12	36757/36757	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Nov%202025%2006:55:12%20GMT	https://androthemes.com/themes/html/slices/landing/assets/css/plugins/images/layers.png	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/css/plugins/images/layers.4e.delayed	(from https://androthemes.com/themes/html/slices/landing/assets/css/plugins/leaflet.css)
13:55:14	36757/36757	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Nov%202025%2006:55:14%20GMT	https://androthemes.com/themes/html/slices/landing/assets/css/plugins/images/layers-2x.png	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/css/plugins/images/layers-2x.4f.delayed	(from https://androthemes.com/themes/html/slices/landing/assets/css/plugins/leaflet.css)
13:55:14	624767/624767	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Aug%202018%2014:54:08%20GMT	https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.svg	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/webfonts/fa-solid-900.svg	(from https://androthemes.com/themes/html/slices/landing/assets/fonts/font-awesome/css/all.min.css)
13:55:16	36757/36757	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Nov%202025%2006:55:16%20GMT	https://androthemes.com/themes/html/slices/landing/assets/css/plugins/images/marker-icon.png	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/css/plugins/images/marker-icon.50.delayed	(from https://androthemes.com/themes/html/slices/landing/assets/css/plugins/leaflet.css)
13:55:18	36757/36757	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Nov%202025%2006:55:18%20GMT	https://androthemes.com/themes/html/slices/landing/assets/img/misc/cluster.png	D:/GIT/frontend/ui_pizza/pizza/androthemes.com/themes/html/slices/landing/assets/img/misc/cluster.51.delayed	(from https://androthemes.com/themes/html/slices/landing/assets/css/plugins/leaflet.css)
